content_id,counter,caption
n04409515_6804,1,"A tennis ball on a striped surface with a remote control nearby, suggesting leisure or gameplay."
n03544143_11110,1,"The image features an hourglass, symbolizing the passage of time, with a focus on the hourglass shape and fine sand."
n04225987_7933,1,"The image features a skateboard with a green deck, prominently displaying the word ""Penguin"" in artistic lettering."
n03436182_9434,1,"A vintage Panasonic radio featuring FM/AM tuning, with knobs and a signal dial on a simple, clean background."
n03187595_6454,1,"The image features a vintage telephone, a lamp, and a book about baseball, showcasing nostalgic everyday objects."
n04272054_21409,1,"The image features three pairs of glasses arranged vertically, showcasing different styles and lens shapes."
n04587559_6132,1,"A traditional windmill with rotating blades against a clear blue sky, showcasing historical architecture and energy generation."
n02480855_20865,1,"A close-up of a gorilla resting near a tree, displaying a calm and thoughtful expression."
n03665924_26158,1,"An illuminated light bulb with intricate filaments glowing inside, resting on a dark surface."
n11978233_42157,1,"A field of vibrant sunflowers under a cloudy sky, showcasing nature's beauty and growth."
n04587559_10400,1,"The image features a tall, brick windmill with large sails, surrounded by grass and a clear blue sky."
n03472535_8251,1,"The image shows a pair of white sneakers with perforated sections and gold accents, positioned symmetrically."
n01772222_11060,1,"A dark spider with long legs is positioned on a textured surface, showcasing its natural habitat."
n04412416_7597,1,"The image depicts several teepees on grass, surrounded by trees, suggesting a campsite or gathering setting."
n04313503_19773,1,"The image shows a car's interior dashboard and steering wheel, featuring gauges, buttons, and a worn aesthetic."
n03400231_18679,1,"A frying pan with an egg cooking, surrounded by kitchen items and natural light."
n04070727_31219,1,"The image shows an open refrigerator with empty shelves, indicating a lack of food or supplies inside."
n03721384_36929,1,"Musicians play traditional instruments in a rustic setting, showcasing cultural performance and collaboration."
n04313503_20808,1,"The image showcases a classic car's interior, emphasizing the steering wheel and dashboard details."
n04587559_12714,1,"The image features a traditional windmill beside whitewashed buildings, with vibrant flowers against a deep blue sky."
n03394916_30808,1,"A musician plays a French horn at night, dressed in black, against a dimly lit background."
n02317335_6776,1,"A starfish on wet sand, partially submerged in shallow water, showcasing its textured arms and natural colors."
n02054036_12238,1,"A dark bird swims in calm water, creating ripples. Its head is raised, suggesting alertness."
n04070727_9914,1,"A visually organized refrigerator filled with various fruits, vegetables, and beverages, representing food storage."
n04146614_7893,1,"A yellow school bus parked on a street beside a residential brick building. Cars are visible nearby, and trees provide foliage."
n03646296_2966,1,"The image shows a milling machine, primarily used in manufacturing for cutting and shaping materials. It has a digital control panel."
n04412416_8901,1,"The image depicts two decorated tipis in a desert setting, with a picnic table nearby under a cloudy sky."
n01664990_65,1,"A close-up of a sea turtle swimming among colorful coral, highlighting marine life."
n03746005_8861,1,"A dining table with a menorah and candles lit, a young girl eating, and a plate of cookies. Wine is also present."
n03467796_4268,1,"The image features a black guitar pick with a yellow signature, held in a hand, suggesting a personal or collectible item."
n04442312_11854,1,"A shiny chrome toaster with two slots, sitting on a wooden table, reflecting its surroundings."
n13111881_9170,1,"The image features an intricately shaped bonsai tree, showcasing its twisting trunk and lush green foliage against a neutral background."
n02882647_169,1,"A bowling ball is rolling towards ten pins, some are beginning to topple. The scene captures motion and excitement in bowling."
n02317335_20064,1,"A starfish resting on a sandy seabed, displaying a central body and radiating arms with distinct colors and textures."
n03837869_5198,1,"The image features a tall obelisk with hieroglyphs, street lamps, and the Eiffel Tower in the background under a blue sky."
n01726692_21053,1,"Two snakes are coiled on the ground, showcasing vibrant patterns and colors among grass and soil."
n07734744_5653,1,"A brown mushroom stands tall among gray lichen, showcasing nature's intricate details and textures."
n04284002_15310,1,"The image features a spoon, fork, and knife arranged on a table beside a plate."
n02432983_20705,1,"A resting elk with large antlers situated in a grassy landscape, surrounded by trees and fallen logs."
n01726692_30357,1,"The image features snakes with shiny, reflective scales, coiled together, showcasing their intricate patterns and textures."
n03394916_41444,1,"A man in a tuxedo holds a French horn, smiling in front of a window. It's a formal musical setting."
n01970164_26421,1,"The image features a close-up of a raw octopus, showcasing its tentacles and distinctive texture on a wooden surface."
n03445777_10782,1,"The image features a close-up view of a white golf ball, highlighting its textured, dimpled surface."
n02084071_21054,1,"A dog standing indoors, appearing alert and attentive, possibly on a leash in a shelter or veterinary setting."
n03886762_11269,1,The image shows a vibrant assortment of colorful paperclips scattered randomly across a surface.
n04009552_8947,1,"The image shows a ceiling-mounted projector, cream-colored curtains, a colorful striped bedspread, and a poster on the wall."
n01877134_11344,1,"A kangaroo is seen approaching, highlighting its distinctive features in a natural setting. The image conveys a sense of wildlife observation."
n02800213_3108,1,"The image shows a large inflatable baseball glove, branded ""Sports Nut,"" with stitching details and a playful design."
n03494278_40471,1,"The image features a harmonica labeled ""Pocket Pal,"" resting on a wooden surface."
n01639765_22407,1,"A close-up of a frog is resting on grass, showcasing its textured skin and distinct facial features."
n03397947_7453,1,The image depicts a group of players engaged in a game of ultimate frisbee on a grassy field.
n02843158_6490,1,"A birdbath with several birds perched on its edge, drinking or bathing, surrounded by fallen leaves and grass."
n04373894_41541,1,"The image features an ancient sword displayed on a stand, showcasing its intricate design and craftsmanship."
n03400231_21509,1,"The image shows pancakes cooking in a skillet, featuring a mix of vegetables and batter."
n04373894_16025,1,"The image depicts an ornate ceremonial sword, featuring intricate designs and decorations, symbolizing authority or honor."
n01645776_9693,1,"A close-up of a brown frog resting on a vibrant green leaf, glistening with moisture."
n03085013_24642,1,"The image features a close-up view of a black computer keyboard, highlighting the texture and arrangement of the keys."
n07756951_17656,1,"A watermelon cut open, filled with raspberries, showcasing vibrant colors and textures."
n03646296_10069,1,"The image shows a lathe machine in operation, with a rotating metal part and coolant being applied."
n01770393_14471,1,"The image features a close-up of a scorpion on dark, earthy soil, highlighting its formidable pincers and segmented body."
n02233338_13505,1,"A close-up of a cockroach, emphasizing its brown body, antennae, and legs on a light background."
n03255030_671,1,"The image contains various weights and a barbell, highlighting fitness equipment typically used for strength training."
n02692877_19950,1,"A colorful airship flies above hangars, showcasing aviation with a clear sky backdrop."
n03038480_3370,1,"The image shows a red-handled folding knife with a partially open blade, emphasizing utility and design."
n01768244_9890,1,"A fossilized trilobite is embedded in a rock, held by a person's finger."
n02391049_6026,1,"Two zebras are present, one standing and the other lying down. They display typical black and white stripes, set against a natural background."
n03924679_11484,1,"The image shows a photocopier with documents placed on top, indicating activities related to copying or printing documents."
n07734744_6229,1,"The image features two vibrant red mushrooms with white spots, growing amidst green grass. They suggest a natural, forested environment."
n03609235_7270,1,"The image shows a collection of colorful kayaks, primarily orange and yellow, resting on a surface surrounded by greenery."
n02769748_32217,1,"The image features a blue hiking backpack, designed for outdoor activities, showcasing multiple straps and compartments."
n01877134_11903,1,"A resting kangaroo lies on the ground, surrounded by dry grass and soil, appearing calm and relaxed."
n04113406_5900,1,"A roulette wheel and table are visible, with a white ball positioned inside the spinning wheel, indicating a gambling scenario."
n03512147_2038,1,"A news helicopter flies in a cloudy sky, showcasing broadcasting operations from above."
n04070727_23757,1,"A white refrigerator with two doors, placed against a plain background. No other objects are visible."
n02472293_5718,1,"The image features a smiling man wearing a hat, promoting men's fashion and golf-themed apparel."
n02692877_7319,1,A large blimp with a Škoda logo is tethered to a truck on a grassy field under a blue sky.
n02841315_10982,1,"A blue visual telescope against a clear sky, emphasizing exploration and observation."
n03496296_10113,1,The image features a decorative harpsichord beside a chair in a beautifully lit room with curtains.
n07758680_11558,1,"The image features green and red grapes, with droplets of water on them, arranged together in a basket."
n01784675_9652,1,"A centipede with a dark body and red legs crawls through green grass, blending into its natural environment."
n02233338_17205,1,"The image features a cockroach on a green leaf, showcasing its shiny, brown body against the foliage."
n03261776_27103,1,"White earphones resting on green grass, suggesting a casual or outdoor listening experience."
n02226429_15538,1,"A grasshopper rests on large green leaves, blending into a natural, vibrant environment."
n03255030_8996,1,"The image features three weightlifting dumbbells resting on a textured surface, indicating a workout or fitness context."
n07734744_18574,1,"A large mushroom stands on forest floor, surrounded by fallen leaves and earthy textures."
n03394916_33757,1,"A musician plays a French horn, focusing intently, while another person observes in the background."
n03607659_3955,1,"The image showcases a display of various firearms, primarily rifles, arranged in a glass case."
n01664990_19129,1,"A sea turtle swims gracefully in clear blue water, showcasing its detailed shell patterns and flippers."
n03494278_30876,1,"A young girl plays a harmonica, focusing on her instrument while wearing a colorful hoodie."
n04412416_11267,1,"A teepee stands beneath trees; sunlight filters through leaves, emphasizing its fabric and stitching details."
n04555897_39418,1,"Two similar silver watches are displayed, featuring blue dials and chronograph functions, highlighting timekeeping aesthetics."
n03790512_23966,1,"A motorcyclist in blue gear rides a blue motorcycle on a winding road, surrounded by greenery and under a clear sky."
n04272054_53265,1,"The image features a pair of eyeglasses resting in an open case, accompanied by a cleaning cloth."
n04273569_17297,1,"Two racing boats speed across water, showcasing competitive racing with vibrant hull designs and intense motion."
n04320973_7391,1,A cowboy on a horse is performing roping with a lasso in a rodeo setting.
n03607659_1968,1,"A soldier aims a firearm, showcasing focus and intensity in a military context."
n04044716_7225,1,"A deer walks alongside old railroad tracks, with large satellite dishes in the background against a vast, open landscape."
n02480855_9990,1,"The image features a close-up of a gorilla's face, highlighting its expressive features and textured fur."
n04233124_13344,1,"The image shows the Empire State Building, flanked by American flags, against a cloudy sky."
n03394916_47877,1,"The image features several brass french horns arranged around a fireplace, suggesting a musical context."
n03924679_6907,1,"The image features a copier machine with papers stacked underneath, indicating it is in use or has recently printed documents."
n02317335_24617,1,"A close-up of a starfish on wet sand, showcasing its texture and natural color."
n04154565_10692,1,"The image features various screwdrivers arranged in a toolbox, showcasing their different handles and tips."
n02814860_39856,1,"The image depicts a lighthouse from a low angle, showcasing its architectural details against a cloudy sky."
n02131653_13952,1,"Two young bears interact playfully, one standing on a log while the other stands below, creating a lively scene in a natural setting."
n03886762_18101,1,The image shows a packaging of jumbo paper clips displayed among bottles of wine. The product emphasizes organization tools.
n01963571_19866,1,"The image features a dense collection of dark, shiny shells, likely mussels, clustered together on a surface."
n02885462_17642,1,"The image features black boxing gloves, emphasizing sports equipment for boxing, labeled with the brand ""Everlast."""
n04255586_1521,1,"Two cans of Inca Kola with condensation are lying on a wet surface, showcasing the beverage's vibrant gold and blue design."
n04477387_4979,1,"The image shows treadmills in a gym with city views, indicating a fitness environment."
n04113406_21007,1,"The image shows a roulette table with a spinning wheel and betting chips, indicating a gambling setting."
n04113406_25414,1,"A roulette wheel with a ball in motion, highlighting gambling and chance."
n04254680_2701,1,"A close-up of a soccer ball beside a foot, emphasizing sports and leisure activities."
n03335030_26098,1,"A military jet is taking off from a runway, with green grass and a hangar in the background."
n07734744_8647,1,"A solitary mushroom with a patterned cap and slender stem stands amidst a natural background, showcasing its unique texture and form."
n03079230_13074,1,"The image features a CD-R with a reflective surface, showcasing its labeling and a subtle glow."
n01944390_20511,1,"A snail is crawling on wet ground surrounded by green grass, showcasing its spiral shell and elongated body."
n03541923_3237,1,"A vibrant hot air balloon inflates against a twilight sky, surrounded by spectators at a lively event."
n03924679_5901,1,"The image shows a Sanyo photocopy machine with drawers, situated in an indoor office space."
n03079230_36697,1,"The image shows a reflective CD, displaying a rainbow-like sheen around its surface."
n04497801_11780,1,"The image shows a tuning fork resting on a wooden box, accompanied by a small stick, likely for striking the fork."
n02808440_33372,1,"A corner bathtub with toiletries, a towel, and soft lighting, suggesting a relaxing bathroom environment."
n02068974_6018,1,"A dolphin swimming in a clear blue pool, creating bubbles in the water."
n02391049_3228,1,"Two zebras are prominently featured in the foreground, while other animals are resting in the background."
n01645776_10758,1,"A close-up of a textured toad resting on a dark surface, showcasing its distinctive markings and posture."
n13111881_15726,1,"The image depicts bonsai trees on stone tables near a water body, surrounded by buildings and greenery."
n01772222_10420,1,"A close-up of a spider on a surface, showcasing its legs and texture. Shadow is visible indicating depth."
n02800213_17884,1,"The image shows Sandy Koufax's baseball glove next to a historic baseball, displayed as a sports artifact."
n02054036_15344,1,A black bird with distinctive orange and blue markings stands on a rocky ledge by water.
n02769748_33148,1,"The image features a colorful patchwork drawstring bag, resting on a wooden surface, surrounded by nature."
n03642806_13072,1,"A laptop displaying a software interface, alongside an audio device. Cables nearby suggest connectivity and interaction."
n02005790_3943,1,"A white bird with a long black beak stands in shallow water, appearing to forage or search for food."
n02692877_14682,1,"A large, silver airship with pink markings flying in a blue sky, displaying a website URL."
n02799175_15904,1,"The image features a black baseball bat with engraved text, indicating ownership or a connection to a cigar bar."
n07734017_12439,1,"The image features a cluster of red tomatoes, showcasing their vibrant color and round shape, typically associated with freshness and ripeness."
n03607659_8657,1,"A person is aiming a machine gun from a concealed position, surrounded by spent cartridges and snow."
n04320973_15299,1,"The image shows a metal stirrup, typically used in horse riding, featuring an arch and flat base for support."
n04113406_10672,1,"A roulette table with a spinning wheel, chips, and a player, indicating gambling activity."
n03837869_3611,1,"The image features an ancient Egyptian obelisk, adorned with hieroglyphics, against a cloudy sky."
n02508213_11465,1,"A raccoon resting on a tree branch, with a close-up focus on its expressive face and fur."
n04154565_20567,1,The image features various screwdrivers on a wooden table alongside a blue case containing additional screwdriver bits.
n03746005_5789,1,"The image features a menorah with gold caps, set against a softly lit background, likely a Christmas tree."
n03746005_4198,1,"A menorah and a decorative Santa figure are displayed together, blending Hanukkah and Christmas themes."
n04376876_14622,1,"A glass vial containing green liquid labeled ""poison,"" with a syringe nearby, suggesting themes of danger and medical usage."
n02055803_6095,1,"A close-up of a penguin with distinctive yellow feathers on its head, showcasing its unique appearance and expression."
n03425413_21553,1,"An old, green gas pump stands in a grassy area, with mountains in the background and a cloudy sky."
n02843158_5377,1,"A bird stands beside a shallow water dish, surrounded by greenery and rocks."
n03483823_6332,1,"The image features a calculator with a U.S. Cellular logo, displaying the number 2361 on its screen."
n02885462_9267,1,"The image features red boxing gloves on the ground, positioned near a person wearing red boots, indicating a boxing theme."
n03918737_22699,1,The image displays a smartphone weather app showing London’s weather and scheduled events for lunch and dinner.
n01770393_29944,1,"A black scorpion is positioned on a rough surface, with a natural background of greenery. It appears alert and ready."
n04376876_28833,1,"The image features glass laboratory equipment, including tubes and a spout, arranged on a wooden surface, likely used for scientific experiments."
n02974003_9408,1,"The image features a close-up of a car wheel, highlighting its silver alloy rim and tire."
n03494278_42246,1,"The image shows a harmonica, a small musical instrument with a metal cover and holes for airflow."
n04070727_18299,1,"Two white refrigerators are positioned outdoors, with a person seemingly inspecting or interacting with one."
n03467796_2261,1,"The image features a guitar pick, specifically a Dunlop Tortex model, with an orange color and a turtle logo."
n12596148_3502,1,"The image features a close-up of a palm leaf amidst lush greenery, emphasizing nature and tropical flora."
n03335030_18236,1,"The image features fighter jets flying amidst dramatic clouds, emphasizing military aviation and aerial strength."
n02374451_18054,1,A white horse grazes on grassy terrain under a cloudy sky. Nature surrounds it.
n03400231_5694,1,"A red skillet with a glass lid, placed on a wooden surface, accompanied by green onions and garlic."
n02508213_10059,1,"A raccoon is sniffing flowers, showcasing its curious nature and interaction with the environment."
n02882647_20395,1,"The image features a signed bowling pin, showcasing various names and messages against a brick background."
n04398044_31041,1,"A teapot and cup on a wooden surface, with a serene garden backdrop. Tea is prepared, suggesting tranquility and contemplation."
n04272054_38478,1,"The image shows a pair of glasses resting on a flat surface, casting a distinct shadow."
n04044716_19527,1,"A large satellite dish on a metal structure, facing upward against a cloudy sky, indicating a telecommunications or space observation setting."
n03209910_5373,1,"The image features two black floppy disks, symbolizing vintage data storage and technology."
n01518878_10042,1,"The image features an ostrich with a long neck, partially visible. It stands near a textured green background. Natural setting."
n02236241_1360,1,"A close-up of a praying mantis perched on green leaves, showcasing its distinct features and surroundings."
n03400231_4196,1,"The image shows a frying pan with a blue handle, emphasizing cooking and kitchenware."
n01784675_15243,1,A centipede is crawling on a wooden post beside a turquoise body of water. Nature setting presented.
n12582231_29287,1,The image features tall palm trees and a banner that likely promotes an event or attraction. The setting appears tropical or sunny.
n03607659_1318,1,"The image features a camouflage-patterned rifle with a bipod, highlighting its design and functionality."
n02508213_5695,1,"Several raccoons are moving around in a grassy area near a fence, interacting with their environment."
n01518878_12028,1,"A close-up of an ostrich's face, focusing on its expressive features against a blurred green background."
n03642806_6122,1,"A laptop placed on a surface, with an open lid and a blank screen. The body and keyboard are visible."
n04376876_16171,1,"The image depicts a syringe with a clear barrel and blue plunger, likely containing liquid. A gray container is partially visible."
n03760671_6434,1,"The image features a microscope on a base, with a specimen slide underneath the lens, designed for scientific observation."
n02480855_14628,1,"A gorilla reclines among foliage, showing a relaxed posture. The environment is lush with greenery and natural elements."
n07758680_22370,1,"The image features a cluster of green grapes resting together, showcasing their smooth surfaces and natural colors."
n04477387_2204,1,A person in red athletic wear is walking on a treadmill in a gym setting. Fitness activity is the main focus.
n03790512_11206,1,"A motorcyclist rides a green motorcycle on a highway, wearing protective gear and a helmet."
n01518878_7346,1,"The image features an ostrich in a grassy area, with a large shed in the background, showcasing a rural or farm setting."
n01787835_10128,1,"A horseshoe crab is resting on a sandy beach, showcasing its distinctive shell and appendages."
n04225987_13452,1,"A person is standing on a skateboard, wearing jeans and sneakers, on a paved surface."
n03261776_16887,1,"The image features wireless headphones on a charging stand, emphasizing audio equipment and technology."
n03815615_12836,1,"A striped necktie, neatly tied, showcasing dark purple and blue tones. It's elegantly arranged, emphasizing formal wear."
n01664990_19923,1,"The image features a sea turtle swimming near colorful coral reefs, showcasing marine life and underwater biodiversity."
n02766534_137,1,"The image features a pink toy stroller with decorative fabric, designed for children to play with dolls."
n03649909_19563,1,"The image features a Honda lawnmower with a VTEC engine, set in a lush garden environment."
n02943871_10058,1,"A compact video camera mounted on a flexible tripod, designed for stable shooting."
n02799175_16780,1,"A young boy in a red baseball jersey runs with a bat, possibly after a play in a baseball game."
n04442312_32591,1,"A white toaster is placed on a kitchen countertop, with visible slots for bread. The setting is indoor and functional."
n03950228_39297,1,"The image features a green glass pitcher with a curved handle, showcasing a smooth, reflective surface and a flared top."
n03038480_279,1,"The image features a folding knife with a partially opened blade, resting on a wooden surface. The inscription reads ""FOR FLESH ONLY."""
n04168199_10150,1,"The image shows a group of people riding Segways on a path, engaged in an outdoor activity."
n04090263_16066,1,"The image features a vintage rifle resting on a green mat, showcasing its wooden stock and long barrel."
n12596148_7468,1,"The image features lush green palm leaves with prominent, elongated fronds, emphasizing a dense, tropical foliage."
n02233338_9484,1,"A cockroach on a light-colored wall, showcasing its body and long antennae."
n03760671_10975,1,"The image features a microscope, highlighting its lenses and adjustment mechanisms, suggesting a scientific or research context."
n02131653_2806,1,A brown bear resting its head on its paw while sitting on rocky terrain.
n03649909_21526,1,"A person is adjusting a red lawn mower near its box, indicating maintenance or setup."
n01944390_19503,1,"A snail on a textured surface, with prominent shell and soft body, suggesting slow movement in a natural setting."
n03397947_2934,1,"A hand holding a white frisbee with a graphic design, indicating a connection to an ultimate frisbee camp."
n01645776_8522,1,"A toad inflating its vocal sac, partially submerged in water, likely calling or mating."
n02055803_7345,1,"Two penguins are walking on a rocky surface, showcasing their distinctive black and white coloring and bright yellow markings."
n03425413_13788,1,"Two old gas pumps stand on a gravel surface, surrounded by greenery, indicating a possibly abandoned or rural gas station."
n02432983_18327,1,"A majestic stag with large antlers stands in a natural environment, showcasing its regal presence and wildlife beauty."
n04090263_6394,1,"The image features two rifles on a military-themed backdrop, surrounded by gear and equipment, suggesting a context of military or historical significance."
n03483823_15156,1,"The image shows a black device displaying a video on its screen, possibly a smartphone or media player."
n02432983_23132,1,A brown elk is walking across green grass in a natural setting. The background features a slight incline.
n04070727_21435,1,"The image shows a refrigerator filled with various condiments, sauces, beverages, and groceries organized on shelves."
n11978233_26590,1,"A close-up of a sunflower's center, showcasing its textured seeds and vibrant yellow petals, with some petals partially missing."
n03950228_27533,1,"A transparent green glass pitcher filled with water, reflecting light and casting shadows."
n07758680_15982,1,"The image features a plate of green and red grapes, showcasing their freshness and vibrant colors."
n03793489_13628,1,"The image features a black keyboard and mouse, indicating computer accessories for input and navigation."
n03425413_21315,1,"An abandoned gas station with rusty pumps, a weathered building, and overgrown grass, evoking nostalgia and decay."
n01787835_12178,1,"A horseshoe crab lies on wet sand, partially submerged with its distinctive shell and tail visible, suggesting a coastal habitat."
n04123740_10780,1,"A brown saddle rests on a blue cooler, suggesting a connection to horseback riding and outdoor activities."
n03467796_862,1,"The image features pink guitar picks designed as earrings, highlighting a musical theme with a casual, playful aesthetic."
n03187595_3646,1,"A vintage black rotary phone sits on a colorful surface, surrounded by festive decorations."
n04373894_43971,1,"The image features three decorative swords displayed on a wall, showcasing their blades and ornate handles."
n03623556_9879,1,"The image features a combat knife, firearm, and bullets, alongside a military-style cap, suggesting a military or tactical theme."
n04086273_37855,1,"The image features a firearm with a magazine and a bullet, highlighting themes of weaponry and ammunition."
n03467796_8303,1,"The image features colorful guitar picks arranged on a wooden surface, highlighting their shapes and colors."
n02391049_2286,1,"A group of zebras grazing in a grassy field, with some looking directly at the viewer."
n02226429_17436,1,"The image features a close-up of a grasshopper, highlighting its detailed facial features and green coloration, surrounded by foliage."
n03436182_3357,1,"A portable blue CD and radio player featuring buttons, a digital display, and a handle for portability."
n01787835_9197,1,"A horseshoe crab rests on a sandy surface, showcasing its unique shape and texture."
n02769748_26776,1,"The image shows a black and gray backpack placed on wooden flooring, suggesting organizational or travel use."
n04591713_3315,1,"The image features several wine bottles, some dusty, with a prominent purple cap among them, set against a soft background."
n03359137_16646,1,"The image features two angled flashlights, one larger and one smaller, with black and orange designs."
n02068974_4003,1,"A dolphin's head is above the water's surface, creating ripples in a calm environment."
n03425413_20974,1,A gas pump stands on a wooden dock beside a calm water body under a cloudy sky.
n03793489_8932,1,"The image shows three white computer mice in their boxes on a desk, with a computer and other gadgets in the background."
n04419073_8965,1,"The image shows a surveying instrument, likely a total station or theodolite, on a yellow tripod against a blue background."
n02799175_11275,1,A baseball player in a uniform is hitting a ball with a bat on a field.
n03543603_5942,1,"A man sits in a hot tub, smiling and holding a beer, enjoying a relaxed moment."
n01639765_52902,1,"A close-up of a green frog, featuring its smooth skin and large eyes, perched on a surface."
n04113406_28754,1,"The image features a roulette wheel with a metallic ball, set up with various microphones for recording, suggesting a gaming or broadcasting context."
n04254680_10097,1,"A soccer ball with a white surface and blue patterns, prominently featuring logos. It symbolizes sports and outdoor activities."
n01833805_7892,1,"A hummingbird hovering in the air, showcasing its iridescent feathers against a blurred background."
n02814860_30610,1,"The image features a white lighthouse beside a green hillside, under a clear blue sky. There’s a small building nearby."
n03085013_23800,1,"An old, dusty keyboard labeled ""WORDSTAR"" on a checkered tablecloth, showing signs of wear and usage."
n02802215_17477,1,"The image features a basketball hoop against a natural, green backdrop, suggesting an outdoor sports setting."
n01664990_18293,1,"The image features a turtle swimming near coral reefs, showcasing marine life and underwater scenery."
n02084071_17818,1,"A large dog stands near a wooden chair and a sign, surrounded by trees and a body of water."
n01704323_9172,1,"The image features a dinosaur head, specifically resembling a triceratops, amidst lush greenery. It showcases detailed textures and vibrant colors."
n01877134_11102,1,"A kangaroo stands prominently in a grassy area, surrounded by other kangaroos in the background."
n04044716_10424,1,"The image features large satellite dishes set against a blue sky, positioned in a row, indicating a communication or scientific setup."
n03721384_3497,1,"A hand strikes a wooden percussion instrument, producing music on a series of wooden bars."
n02814860_18911,1,"The image features a prominent lighthouse surrounded by a crowded park, with people enjoying outdoor activities."
n04477387_1527,1,"The image features a treadmill beside a window, with a computer monitor above it, indicating a workout or exercise setup."
n03472535_21289,1,"The image features a pair of white sneakers on a wooden surface, highlighting their design and branding."
n03649909_24607,1,"A man and a child are riding a green lawn tractor, enjoying time outdoors."
n04284002_13083,1,"The image features ornate golden cutlery and a decorative serving tray, showcasing elegant dining utensils arranged meticulously."
n04477387_7671,1,"The image shows several treadmills in a gym setting, emphasizing fitness equipment in an exercise environment."
n02800213_15518,1,"Two young baseball players in orange jerseys are positioned on a field, ready for play. One is in a defensive stance."
n03793489_7412,1,"A computer mouse on a decorative mouse pad, with a keyboard nearby on a wooden surface."
n02508213_13042,1,"A raccoon is peeking out from a hollow tree trunk, blending with the natural wood surroundings."
n04555897_18677,1,"The image shows a hand wearing a digital smartwatch displaying various applications like calls, battery status, and a menu."
n04090263_7624,1,"The image displays various firearms mounted on a wall, showcasing their designs and historical significance."
n02472293_24267,1,"A woman speaking at a podium, likely engaging in a lecture or presentation, with a university backdrop."
n11978233_28156,1,"A vibrant sunflower against a clear blue sky, showcasing its bright yellow petals and round center."
n03038480_320,1,"The image features a multi-tool knife with various blades opened, resting on a wooden surface."
n03085013_23944,1,"The image shows close-up computer keyboard keys, highlighting letters G, H, J. The keys are dusty and well-used."
n03543603_8721,1,"Three people relax in a hot tub, enjoying drinks and socializing, with a casual and playful atmosphere."
n01784675_13237,1,"Three segmented, orange and dark-colored centipedes against a black background."
n02346627_2234,1,"A porcupine is climbing a branch among leafy foliage at night, showcasing its spines and dark fur."
n04070727_16664,1,"The image shows an open refrigerator filled with various food items, drinks, condiments, and snacks."
n03496296_9005,1,"The image showcases a harpsichord with a decorated body, highlighting its keys and intricate design."
n03924679_3671,1,"A person crouches beside a photocopier, humorously balancing a blue recycling bin on their head."
n03445777_9793,1,"A golf club and a golf ball resting on grass, suggesting a focus on the sport of golf."
n03085219_7432,1,"The image shows an old computer monitor placed on the floor, surrounded by wooden furniture and other objects."
n03345487_6365,1,"The image shows a fire truck parked on a street with firefighters nearby, indicating an emergency situation."
n02445715_5508,1,"A skunk is partially hidden among green foliage and leaves on the ground, showcasing its distinctive black and white fur."
n03602883_10856,1,"A pink video game controller with multiple buttons and analog sticks, resting on a brown surface."
n03544143_1497,1,"An hourglass fills with sand, symbolizing the passage of time and continuity."
n03721384_14643,1,"A child plays a marimba while people gather around, creating a lively outdoor atmosphere."
n04255586_62,1,"The image features a close-up of a vibrant green soda can labeled ""Kickapoo Joy Juice,"" highlighting its playful branding and colorful design."
n03085013_23397,1,"The image depicts a close-up of a computer keyboard, focusing on several keys, highlighting"
n07734744_6691,1,"A large mushroom viewed from underneath, showcasing its gills and a warm light filtering through. Grass surrounds the base."
n03436182_11486,1,"The image features a vintage boombox with cassette player and speakers, sitting on a patterned carpet."
n04154565_12763,1,"The image shows a collection of screwdrivers arranged neatly on a display rack, some labeled with yellow tags."
n13111881_11914,1,"A bonsai tree in a pot, featuring intricate branches and leaves, surrounded by people and outdoor elements."
n03886762_21877,1,"The image features a colorful array of paperclips scattered across a surface, showcasing various colors and shapes."
n01963571_28170,1,"A close-up of various opened mussels in a bowl, showcasing their dark shells and inner texture."
n02998003_5381,1,"The image features a cereal box of Honey Nut Cheerios, highlighting health benefits and featuring a cartoon bee mascot."
n03950228_18190,1,"The image shows a decorative pottery piece shaped like a fish, featuring intricate black and white designs with a yellow accent."
n04419073_7644,1,"The image features a yellow electronic surveying instrument, known as a total station, used for measuring angles and distances."
n02090827_10084,1,"A greyhound lies on a blanket, holding a stuffed tomato and a teddy bear, conveying a cozy scene with toys."
n03544143_7095,1,"An hourglass filled with green sand, depicting the passage of time. The sand flows from the top chamber to the bottom."
n04401680_21301,1,A classic red telephone booth surrounded by greenery and pavement in an urban setting.
n03038480_199,1,"The image features a multi-blade pocket knife alongside a coin for size comparison, emphasizing its compact design and utility."
n02432983_13166,1,"The image features a majestic deer with large antlers, standing on snow, surrounded by a natural landscape."
n04272054_29465,1,"The image features a pair of transparent glasses on a blue background, showcasing their design and reflections."
n03721384_18162,1,"The image features a xylophone with wooden bars arranged over metal tubes, emphasizing musical instruments and sound production."
n03209910_26897,1,"The image features several floppy disks labeled ""Adobe Photoshop 3.0,"" reflecting vintage computer storage technology."
n04442441_6478,1,A countertop with an oven and a shelf of spice jars above. Bright kitchen setting.
n02800213_8939,1,"The image features a black baseball glove, highlighting its stitching and branding, indicating it’s intended for sports use."
n02802215_13634,1,The image features a basketball hoop seen from below against a blue sky. The focus is on the hoop's structure and net.
