content_id,counter,caption
n03982430_15760,1,"A green flat surface on a brown wooden structure, surrounded by dark walls and illuminated by a rectangular fixture above. Photos hang nearby."
n07734017_6281,1,"A round metallic container filled with spherical shapes in red and yellow, surrounded by elongated green forms, with leafy textures in shades of deep green and red."
n03815615_8756,1,"Two elongated fabric pieces hang vertically, one dark with geometric textures, the other light with alternating bold and thin stripes in shades of blue and white."
n01877134_11991,1,"A brown, furry creature stands on a light brown surface, surrounded by green foliage and scattered yellow leaves. Tall, textured trunks are in the background."
n04154565_19381,1,"A slender elongated shape with a dark handle, featuring vertical grooves, and a shiny, pointed metallic tip extending downward."
n04320973_14553,1,"A metallic structure with a curved top, intricate detailing, a flat base with perforations, and a smooth, dark surface contrasts against a gray background."
n03187595_91,1,Bright red body with circular dial. White and yellow text on a central disc. Grey lever to the side. Circular buttons around.
n01704323_10031,1,"A large, dark, textured structure with prominent curved shapes and pointed extensions, positioned next to a person in vibrant red against a lush green backdrop."
n01772222_11885,1,"A dark, mottled figure with extended limbs is suspended in a delicate, intricate web, outlined by fine, shimmering threads against a blurred background."
n02090827_17605,1,"A mottled brown and white figure reclines on a textured surface, beside a bright blue spherical object, under a sunlit, earthy backdrop."
n04113406_19025,1,"A circular arrangement featuring alternating deep red and black segments, interspersed with bold white numbers, a glossy sphere rests near the edge."
n02814860_33006,1,"A tall structure with a bright red top stands against a vibrant blue sky, flanked by soft clouds. Sandy ground surrounds rocky textures below."
n02808440_15163,1,"A rectangular pale surface with a smooth finish, complemented by a natural wood accent on top, positioned against a muted gray backdrop and dark textured flooring."
n03472535_1417,1,Two symmetrical shapes with dark fabric sides and bright white ends. A vivid yellow line contrasts against a textured reddish-brown background.
n04497801_8739,1,"Two upright metal structures on wooden bases, arranged symmetrically, with a mallet nearby. The background is a soft pink. Wood grain visible."
n04398044_17494,1,"A rounded, textured object in earthy tones, featuring a circular handle and a spout, with subtle speckles and a smooth surface."
n02503517_10053,1,Large gray figure with prominent curved forms and elongated protrusions. Textured surface contrast against a muted natural backdrop.
n04555897_5017,1,"A circular face with a pale center, surrounded by a dark, textured ring. Red and blue accents, silver links, and black dots scattered evenly."
n07758680_19085,1,"A cluster of round shapes in deep purple and hints of red, with smooth surfaces and tiny highlights, densely packed together."
n03467796_5384,1,"A pink, triangular shape with a smooth surface. Black text is evenly spaced across the center. Background features a lighter blue texture."
n04401680_26778,1,"Three vibrant pink vertical structures with transparent panels stand close together. A figure in white attire is beside them, surrounded by splashes of red, on a stone surface."
n02084071_28249,1,"A light-hued form with dark patches stands in shimmering, clear fluid. Reflections ripple around, creating a textured backdrop."
n02374451_19966,1,"A reddish-brown figure with white patches bends low, surrounded by muted greens and browns under a clear blue sky. Sparse vegetation dots the earthy landscape."
n04146614_4965,1,"A vibrant orange form with multiple rectangular panes, adjacent to a large, red brick structure featuring white columns, balancing an intricate architectural piece above a doorway."
n04273569_14844,1,"A sleek, elongated shape in white with red accents glides above shimmering blue, rippling textures, creating splashes of white foam below."
n02391049_4569,1,Four figures with alternating dark and light stripes stand amid dry yellowish grass and sparse gray shrubs under a muted sky.
n02346627_22283,1,"A dark, rugged form with elongated, needle-like protrusions, set against a sandy backdrop. Earthy greens and subtle browns create a natural ambiance."
n03642806_18985,1,"A metallic silver surface with a light gray keyboard, a dark reflective panel above, and subtle shadows enhancing the shapes and textures."
n04254680_3842,1,"A spherical object with white and green colors rests amid lush, vibrant green blades. The surface features curved, geometric patterns and small red markings."
n01787835_11338,1,"A translucent, rounded shell with a yellowish hue lies on a light, textured surface scattered with small, tan fragments."
n02769748_37730,1,"The image features a triangular form with a mix of dark tones and bright accents. Smooth, reflective surfaces contrast with matte textures, creating depth through layering."
n02808440_19589,1,"Glossy white rectangular shape with smooth curves, gray fixtures, and dark handles; light beige wall contrasts with dark floor tiles. Soft gray texture in front."
n03496296_4945,1,"A large, intricate structure in muted green with a painted scene on top. It features black and white elements with wooden accents, set on dark tiled flooring."
n02882647_3406,1,"A row of white, rounded forms with pink stripes, partially obscured by darkness, reflected on a shiny, dark surface below."
n03425413_18382,1,"Two vertically elongated structures in muted green, rusted accents, set against a light-colored, weathered backdrop with vertical lines and a faint texture."
n02802215_6616,1,"The image features a circular structure with a web-like pattern, surrounded by dark outlines and lighter shaded backgrounds, creating a contrast of shapes."
n02005790_1902,1,"A slender white figure with a long, curved orange appendage and pink legs stands near dark, rippling water, surrounded by sparse twigs."
n04419073_14805,1,"Two beige devices with rounded shapes, featuring cylindrical components and flat surfaces. They have black knobs and a digital display at the base, positioned side by side."
n01664990_16740,1,"A rounded, patterned form with shades of brown and olive glides over rocky textures, surrounded by a blue backdrop and wispy shapes."
n03918737_11347,1,A dark rectangular object with a screen displaying text and light gray backgrounds. A small silver tool rests beside it on a wooden surface.
n02131653_5107,1,"A large, dark, furry head emerges from a translucent green surface, with glistening droplets and light reflections highlighting textures."
n02808440_5873,1,"A white, freestanding object with curved edges rests on decorative wooden surfaces. Various colors and textures of food are arranged atop it, surrounded by greenery."
n03543603_6861,1,"A group of individuals in colorful attire, surrounded by bubbles and steam. The scene is illuminated with soft lighting, creating a relaxed atmosphere."
n04255586_626,1,"A tangle of cylindrical, metallic shapes in various hues, including red, blue, and yellow. Textured surfaces reflect light, creating a vibrant collage."
n02802215_4806,1,A round object in vibrant red and blue is approaching a circular metallic hoop. The background features soft blue tones and a lighter surface.
n04409515_6804,1,"A vibrant green sphere with textured fibers rests on a striped surface featuring yellow, blue, and white lines, with a smooth, light-toned rectangular object nearby."
n03544143_11110,1,"A symmetrical shape with a narrow middle, smooth surfaces reflecting light, dark background, and subtle shifts in grayscale tones."
n04225987_7933,1,"A vibrant green surface adorned with dark graphic elements, featuring curved, flowing lines and a textured, wooden backdrop. The emphasis is on the contrasting colors and shapes."
n03436182_9434,1,"A metallic gray object with a smooth front, circular knobs, and a prominent vertical scale. Silver accents contrast with a textured darker surface."
n04272054_21409,1,"Three pairs of transparent lenses arranged vertically, varying in shape and size. Soft reflections create subtle color gradients on the surfaces. Metal parts connect them."
n04587559_6132,1,"A tall, cylindrical brown structure with a textured surface, topped with white, elongated blades extending outward against a clear blue backdrop."
n02480855_20865,1,"A dark, textured form with a smooth, flat face contrasts against a rough, light-toned vertical structure. Greens blur in the backdrop."
n03665924_26158,1,"A transparent bulb with a filament glowing orange, set against a dark blue background, featuring smooth curves and a metallic base."
n11978233_42157,1,Bright yellow circular forms with layered petal structures in the foreground; deep brown centers. Background features pale blue and gray swirling formations.
n03472535_8251,1,"Two items in bright white, featuring mesh and smooth textures, positioned symmetrically with soft yellow soles and light gold accents."
n01772222_11060,1,"Dark, segmented form with elongated extensions on a textured, light-colored surface. Small contrasting details enhance the overall dark hue."
n04412416_7597,1,"Two conical structures with white and beige surfaces, surrounded by lush green grass and dark green trees in the background. Soft gray sky above."
n04313503_19773,1,"A circular dark object with a textured surface surrounds metallic discs and circular displays. Various small buttons and levers are positioned below, with a contrasting, smooth area beneath."
n04070727_31219,1,"The image features pale surfaces, smooth shelves, and a clear interior with metallic and frosted elements, arranged in a rectangular structure."
n04313503_20808,1,"Circular forms in cream and silver, smooth surfaces, linear textures, dark accents, and a gradient of soft light in the background."
n03721384_36929,1,"Wooden bars in a horizontal arrangement, warm browns and deep reds, with five figures wearing white and brown attire, engaged in rhythmic motion."
n03394916_30808,1,"A figure in dark clothing holds a shiny, curved golden object, with a textured surface, in low light against a muted backdrop."
n02317335_6776,1,"A pale pink structure with ridged extensions is partially submerged in a smooth, gray surface, glistening from dampness."
n02054036_12238,1,"A dark, elongated shape floats on calm, reflective water, with gentle ripples radiating outward. The background shows soft, muted hues."
n04146614_7893,1,"A large rectangular structure in muted browns and greens, with a bright yellow vehicle in the foreground, contrasting against gray asphalt and scattered greenery."
n03646296_2966,1,"A metallic structure showcases sleek lines, a dark upper section contrasting with a lighter base. Various knobs and a digital display add functional details."
n01664990_65,1,"A textured surface in shades of green and brown, with intricate patterns of black. Curved shapes emerge amid scattered formations, surrounded by varying shades of soft coral."
n03746005_8861,1,"A warm, dimly lit setting featuring golden lights, circular and tapered shapes, dark textures on a round plate, and soft shadows."
n03467796_4268,1,"A dark, triangular shape rests in a hand, featuring a bright yellow inscription. The background shows a warm skin tone, creating contrast."
n02317335_20064,1,"A central figure with five elongated arms, orange and black stripes, set against a smooth, light gray surface. Textured edges and subtle shadows create depth."
n04442312_11854,1,"A shiny, metallic object with a smooth, reflective surface. Two elongated openings sit atop, while a curved dark base contrasts against the bright finish."
n13111881_9170,1,"Twisting light-brown forms rise upward, branching into darker green clusters, with smooth and textured surfaces contrasting against a soft gray backdrop."
n02882647_169,1,"A bright red sphere rolls toward upright white figures with red bands, set against a dark backdrop. Wood flooring reflects light subtly."
n03837869_5198,1,"A tall, textured vertical structure with intricate carvings, against a deep blue sky, flanked by dark, ornate light fixtures, with a distant silhouette."
n01726692_21053,1,"A patterned, elongated form with alternating reddish and tan sections lies on a textured brown surface, surrounded by patches of green."
n07734744_5653,1,"A smooth, rounded cap in warm brown atop a tall, slender tan stalk, surrounded by delicate, pale gray textures with intricate, branching patterns."
n02432983_20705,1,"A large, brown figure rests on golden grass, surrounded by muted gray logs and green trees in the background, with prominent antlers above."
n01726692_30357,1,"Glossy, elongated forms covered in a pattern of dark browns and tans. Smooth textures reflecting light, with subtle highlights and deep shadows."
n03394916_41444,1,"A man in a dark outfit holds a shiny, curved metallic object. Vertical lines from window blinds create a patterned background."
n01970164_26421,1,"Soft pink and beige hues dominate, with rounded, elongated appendages extending outward. Smooth, glistening surfaces contrast with a textured, wooden backdrop."
n03445777_10782,1,"A smooth, spherical object with a textured surface of dimples, primarily in white, positioned centrally against a blurred dark background."
n03886762_11269,1,"A myriad of elongated, interlocking shapes in vibrant hues of yellow, green, blue, purple, and orange, densely scattered across a light background."
n04009552_8947,1,"A gray rectangular device hangs from the ceiling, with white textured fabric below. A colorful striped covering lies on a flat surface, and a circular blue object is nearby."
n01877134_11344,1,"A soft, muted palette with shades of brown and tan. Large ears and expressive eyes facing forward, surrounded by blurred green and earthy textures. Angular limbs extending slightly."
n02800213_3108,1,"A large, brown item with rounded contours, segmented surfaces, and white stitching accents. It features a logo in blue and white."
n03494278_40471,1,"A metallic object with a shiny surface, featuring grooves and a darker base, rests on a light brown textured background."
n01639765_22407,1,"A mottled brown and green figure with prominent, glossy, round eyes sits on a bed of vibrant green blades, creating a textured contrast."
n02843158_6490,1,"A light gray octagonal structure sits on a stone base, surrounded by green grass and brown foliage, with small, colorful creatures perched near water."
n04373894_41541,1,"A long, slender metallic object with intricate patterns glimmering against a soft, illuminated base. Dark handle contrasts with the bright blade."
n03400231_21509,1,"Golden-brown circular shapes with green flecks are positioned on a dark, textured surface. The background is light, featuring a smooth, neutral hue."
n04373894_16025,1,"A metallic object with intricate designs, featuring a light-reflecting surface. Curved and straight lines intertwine, accented by decorative elements and a purple gem."
n01645776_9693,1,"A textured, brown, mottled surface with glistening drops of moisture, positioned atop a vibrant green, smooth, elliptical backdrop."
n03085013_24642,1,"A close-up view of dark, textured surfaces with light reflections. Shapes of squares and rectangles overlap, displaying varying shades of black and gray."
n07756951_17656,1,"A curved green outer layer with jagged edges, interior filled with small, round deep pink elements. Light neutral background."
n03646296_10069,1,"Shiny metallic circular elements, predominantly gray and silver, with green machinery components. Smooth surfaces and flowing liquid create dynamic contrasts."
n01770393_14471,1,"A segmented body with a glossy, dark surface, paired with yellowish limbs. Earthy brown background contrasts with the glossy textures."
n02233338_13505,1,"A smooth, shiny, reddish-brown body with long, thin appendages extending from a rounded head. Textured wings overlap at the center."
n03255030_671,1,"Cylindrical shapes in varying sizes, primarily dark hues, arranged along a central linear form, with textures appearing smooth and heavy."
n02692877_19950,1,"A large elongated shape in white, blue, and yellow hues, glides against a clear sky, above a horizontal line of structures and greenery."
n03038480_3370,1,"A sleek, elongated object with a reddish-brown handle. It features a silver blade partially opened, with a slight shine and a smooth, metallic finish."
n01768244_9890,1,"A textured, light gray surface holds an intricate, darker, curved shape, featuring defined ridges and a smooth rounded area, with a finger partially visible above."
n03924679_11484,1,"A rectangular light gray device sits on a white unit, with scattered sheets of paper atop. Various buttons display bright colors, with a dark screen nearby."
n02391049_6026,1,Two figures with alternating dark and light stripes stand and recline on a sandy surface. A backdrop of lush greenery frames the scene.
n07734744_6229,1,"Two vibrant caps, one larger and bright crimson with white specks, sit above slender white stems, surrounded by lush green blades."
n03609235_7270,1,"Curved forms in vibrant orange and yellow tones, layered and overlapping, with smooth surfaces and a textured, rugged backdrop. Lush green hints in the background."
n02769748_32217,1,"A predominantly deep blue structure accentuated by dark accessories, featuring straps and loops. Smooth surfaces contrast with textured fabric and metallic details."
n01877134_11903,1,"A brown and gray form rests on dry, straw-like ground, with elongated shapes for limbs and prominent ears, partially obscured by gentle curves."
n04113406_5900,1,"A circular wooden structure with alternating red and black segments, a small white sphere, and a metallic spinner, set against a green fabric background with numbers."
n03512147_2038,1,A white and blue object with a circular top rotates while suspended against soft gray and blue clouds.
n04070727_23757,1,"A tall, vertical structure in a solid pale hue, featuring two horizontal divisions, with smooth surfaces and minimalistic handles on each section."
n02472293_5718,1,A smiling individual wears a light gray headpiece and dark outerwear. Bright sunlight highlights features against a blurred green backdrop. Text overlays the image's corner.
n02692877_7319,1,"A large elongated shape in white with green accents, sitting on lush green ground under a clear blue sky, featuring a vehicle nearby."
n02841315_10982,1,"A bright blue structure with rounded edges, featuring two dark circular openings and a yellow circular knob, against a vast blue sky and scattered clouds."
n07758680_11558,1,"A cluster of round, smooth forms in various shades of purple and green, glistening with moisture. Some shapes border each other closely, creating a vibrant contrast."
n02226429_15538,1,"A small, brownish figure rests on a vibrant green surface, surrounded by textured, overlapping leafy forms. Shadows play softly among the hues."
n03255030_8996,1,"Two contrasting metallic objects with rounded ends, one larger and textured, the other smaller and smooth, on a dark, patterned surface."
n03607659_3955,1,"The image features various elongated metallic objects with wooden elements, arranged vertically behind transparent barriers. Dark shades contrast with warm wood tones, creating a structured display."
n01664990_19129,1,"A patterned, rounded figure glides over a bright aqua background, with mottled dark and light textures. Flippers extend symmetrically from a central shape."
n04412416_11267,1,"A smooth, light surface rises to a pointed top, with darker, organic shapes around it. Vertical lines run down, connected by parallel elements of a natural hue."
n04555897_39418,1,"Two metallic objects with circular shapes, featuring blue surfaces and intricate silver details, positioned next to each other."
n04272054_53265,1,"A black rectangular case with a soft interior houses a pair of thin, dark, elongated shapes with transparent surfaces and a white cloth."
n04273569_17297,1,"Two elongated forms in vibrant hues of teal and pink slice through rippling water, with round, bright orange caps atop the figures onboard."
n04320973_7391,1,"A man with a large headpiece twists a looped line atop a brown quadruped. Earthy tones dominate, with a sandy ground and greenery in the backdrop."
n02480855_9990,1,"A close-up view featuring dark gray and black textures, with prominent facial contours. Subtle highlights outline the eyes, and skin creases add depth."
n04233124_13344,1,"Tall vertical structure with a pointed top, surrounded by clouds and a mix of red, white, and blue patterns on fabric. Brick textures contrast against smooth surfaces."
n03394916_47877,1,"Shiny metallic surfaces in curved forms, arranged around a brick surround. Warm tones dominate, with subtle reflections contrasting dark and light areas."
n03924679_6907,1,"A light beige device with a flat surface on top, blue front panel, and rolled papers underneath. Various buttons and a digital display are visible."
n02317335_24617,1,"A textured, rough object displays a reddish-brown hue, featuring multiple elongated projections. It rests on a smooth, light-colored surface with scattered tiny particles."
n04154565_10692,1,"A collection of elongated metallic shapes with varied tips, complemented by vibrant handles featuring red, black, and yellow accents, arranged closely on a dark surface."
n02131653_13952,1,"Two soft, golden forms interact playfully atop a textured, weathered log, surrounded by vibrant green grass under a soft background of blue hues."
n03886762_18101,1,"A vibrant green background contrasts with elongated shapes in red, blue, yellow, and orange, situated vertically. Dark bottles are partially visible behind."
n01963571_19866,1,"A cluster of smooth, dark shapes with glossy surfaces, exhibiting various shades of deep blue and black, scattered densely, some with textured brown patches."
n02885462_17642,1,"Two dark, curved forms positioned slightly askew, featuring a prominent yellow emblem, soft surfaces, and a glossy finish."
n04477387_4979,1,"Two machines with dark gray surfaces and glossy accents are positioned diagonally. A bright screen displays colorful images, surrounded by a light-colored, modern environment."
n04113406_25414,1,"Curved metallic edge with alternating red and green sections, a smooth white sphere near the center, warm wooden backdrop reflecting light."
n04254680_2701,1,"A round object with a textured surface, predominantly white with black and red markings, positioned near a shoe, alongside a patterned ground."
n03335030_26098,1,"A sleek, angular silhouette in dark tones, elevated against a muted background. Smooth surfaces contrast with textured grass. Wheels align with a solid surface."
n03079230_13074,1,"A circular, reflective surface with a gold and light green hue, featuring a central circular indentation and a smooth, glossy texture."
n07734744_8647,1,"A tall, slender structure with a light base and a wide, patterned cap in shades of brown and cream, set against a blurred green backdrop."
n01944390_20511,1,"A brown and cream spiral shell sits atop a moist, gray surface. Green blades and droplets accentuate the scene, with a muted, smooth body below."
n03541923_3237,1,"A large, round structure displays vibrant yellow and red bands. The sky shifts from blue to dusk. Crowds gather below, with small lights dotting the ground."
n03079230_36697,1,"A circular object with a shiny, iridescent surface reflects a spectrum of colors, featuring a smooth interior section surrounded by a metallic sheen."
n04497801_11780,1,"A wooden rectangular block with a hollow center supports a metallic fork above. A slender, curved metal piece lies beside it, featuring a circular end."
n02068974_6018,1,"A sleek gray form glides through vibrant turquoise liquid, with ripples forming around it and light reflecting off the surface."
n02391049_3228,1,"Two elongated forms with alternating dark and light stripes stand prominently, while blurred, rounded figures in neutral tones are visible in the background."
n01645776_10758,1,"A textured, mottled surface in earthy tones of brown and beige, with rounded contours and prominent, bulging eyes, positioned on a dark background."
n13111881_15726,1,"Lush green foliage atop intricate, textured surfaces; muted structures in background; soft light casts shadows, creating depth and contrast."
n01772222_10420,1,"A dark, textured form with elongated appendages rests on a light, uneven surface, casting a distinct shadow."
n02800213_17884,1,"A faded tan artifact with curved contours lies next to a white spherical object. The textures appear worn, contrasting with smooth surfaces."
n02769748_33148,1,"A textured composition of varied shapes in earthy tones of green, brown, and red, with contrasting patterns and soft folds at the top."
n02799175_15904,1,"A glossy, elongated object with a tapered end, primarily dark with lighter engraved text towards the base, positioned diagonally."
n02005790_3943,1,"A slender figure with a dark head and long, curved neck, contrasting with a mostly white body, stands in rippling blue and gray water."
n02692877_14682,1,"A large, elongated silver shape floats against a blue sky, adorned with pink rectangular patterns and green accents, casting a soft shadow below."
n07734017_12439,1,"A cluster of smooth, round forms in vibrant red hues, varying slightly in size and texture, positioned closely together, some partially obscured."
n04320973_15299,1,"The image features a metallic structure with a rounded top and a rectangular base, displaying a muted silver hue. It has smooth surfaces and subtle reflections."
n03837869_3611,1,"A tall, tapering structure with intricate, carved symbols down its length. Gray clouds hover above, creating a muted backdrop."
n04113406_10672,1,"A circular object with alternating red and black segments, a shiny golden center, and a blurred hand holding a small object. Rich green surface nearby."
n02508213_11465,1,"Soft browns and blacks dominate, with lighter fur accents. Organic shapes create a relaxed form resting on textured wood, surrounded by blurred greens."
n04154565_20567,1,"A circular wooden surface with a mix of metallic and translucent handles, some with contrasting hues of yellow and black, alongside a blue container holding smaller metallic objects."
n03746005_5789,1,"A series of curved metallic arms rise, adorned with golden tops. Soft, warm circles of light in the background create a festive glow."
n03746005_4198,1,"A deep red figure with a textured surface stands beside a metallic, seven-branched structure adorned with dark vertical lines, all against a light background."
n02055803_6095,1,"A dark figure with a smooth, rounded head, prominent orange beak, and vivid yellow streaks atop. Textured black and white contrast draws attention."
n03425413_21553,1,"A weathered green structure with peeling paint, a circular top, and a rectangular interface, set against a muted backdrop of mountains and sparse grass."
n02843158_5377,1,"A patterned brown figure stands beside a circular shiny surface, surrounded by lush green foliage and textured earthy rocks."
n03483823_6332,1,"A rectangular device with a metallic edge, featuring a dark panel filled with circular buttons and a visible digital display."
n02885462_9267,1,"Two vibrant crimson leather items lie on a dark textured surface, with long boots in a similar hue positioned nearby."
n01770393_29944,1,"A dark, elongated figure with segmented body parts and two large, curved appendages rests on a light, textured surface, surrounded by blurred greenery."
n04376876_28833,1,"Various transparent cylindrical shapes with rounded tops, filled partially with a beige substance, resting on a wooden surface, against a deep blue backdrop."
n02974003_9408,1,"A circular metallic structure with five elongated, angular protrusions. A smooth inner circle contrasts with textured outer edges, surrounded by a dark, patterned surface."
n03494278_42246,1,"A metallic, shiny rectangular object sits atop a smooth, light-reflective surface. Dark, flat sections divide the object, while subtle grooves run along its length."
n04070727_18299,1,"Two large rectangular structures in white, with metallic handles, positioned side by side on a textured surface. A person partially obscured by one structure."
n03467796_2261,1,"An orange, triangular shape with a rounded top; smooth texture and matte finish. A black graphic detail is centrally placed."
n12596148_3502,1,"Long, slender green structures with parallel lines, arranged symmetrically from a central axis. Darker and lighter shades create depth against a shadowy backdrop."
n02374451_18054,1,"A pale, smooth shape stands amidst green, textured blades, with wispy strands flowing backward against a muted sky."
n03400231_5694,1,"A glossy black dome atop a red circular base with a textured handle. Nearby, pale green slender stalks and a bulb with a white skin lie on a light surface."
n02508213_10059,1,A dark and light patchy surface with prominent white and black areas. Green and pink hues from foliage and blooms contrast the soft textures. The gaze is upward.
n04272054_38478,1,"Metallic frames form an oval shape, with transparent open areas. Soft shadows created beneath, contrasting with a light background."
n04044716_19527,1,"A large, curved disc in muted gray and white, supported by a lattice structure. Dark clouds loom in the background, interspersed with trees."
n01518878_10042,1,"A tall, slender neck with a muted gray-brown body covered in fluffy textures, set against a green corrugated backdrop."
n03209910_5373,1,"Two dark rectangular shapes with smooth surfaces, featuring a white square and a thin black strip at the top. Positioned slightly overlapping."
n02236241_1360,1,"A blend of vibrant greens with delicately curved leaves, contrasted by a slender, light brown figure with large eyes, nestled among the foliage."
n03400231_4196,1,"A shallow, curved metallic surface with a darkened interior, accompanied by a textured blue handle and three shiny circles on one side."
n01784675_15243,1,"A cylindrical, textured brown form rests atop a round, textured gray surface, contrasting with a smooth, vibrant turquoise background."
n12582231_29287,1,"Tall, green, fan-shaped leaves extend from slender, textured trunks. A vibrant red vertical element contrasts with soft greens and blues in the background."
n02508213_5695,1,"A mix of gray and brown fur, with distinct facial markings. Soft textures on the ground, surrounded by green grass and a metal barrier in the foreground."
n04376876_16171,1,"A transparent cylindrical object with a gradient of blue to clear, positioned diagonally. A marked section is visible alongside a pinkish substance."
n03760671_6434,1,"A predominantly white structure with a cylindrical top, a thick black tube, and circular elements. A transparent square below reflects light. Textured surface beneath."
n02480855_14628,1,"Shades of green foliage surround a dark, textured form with light accents. Curved limbs are positioned comfortably against a backdrop of earthy tones."
n04477387_2204,1,"A person in vivid red attire stands on a dark rectangle, gripping a vertical bar. Soft natural light filters through large windows, illuminating a green backdrop."
n03790512_11206,1,"A figure clad in dark attire atop a vivid green form with circular wheels, gliding past a light, vast backdrop with soft blue hues."
n01787835_10128,1,"A large, curved brown shell with orange and dark accents, featuring multiple appendages and a pointed extension, positioned on a light sandy surface."
n03261776_16887,1,"A smooth black and white object with curved shapes, soft circular elements, and contrasting textures on a small supporting base."
n03815615_12836,1,"Dark fabric with alternating stripes in deep purple, light blue, and subtle red. Twisted, forming a loop and a tapered end. Smooth texture."
n01664990_19923,1,"A sleek, patterned figure with olive tones glides near vibrant coral textures, surrounded by shades of blue and green interspersed with soft, porous formations."
n02766534_137,1,"A pink frame with curved grips supports a patterned seat. Four round wheels in light colors are positioned below, with a vibrant design on the fabric."
n03649909_19563,1,"The image features a combination of red, gray, and black. Smooth and metallic surfaces contrast with green foliage, surrounded by rounded wheels and angular handles."
n03038480_279,1,"A shiny metallic object with a curved edge, partially open, against a textured light brown surface with subtle lines and variations."
n03950228_39297,1,"A tall, curvy structure in vibrant green, featuring a wavy rim, smooth surfaces, and a slender handle, set against a light background."
n04168199_10150,1,"Several individuals in casual attire navigate smooth pavement, with shades of gray, beige, and blue dominating. Vertical and horizontal lines of surroundings create a structured feel."
n03760671_10975,1,"Shiny metallic surfaces, circular and cylindrical shapes, intricate details, with contrasting dark background and lighter elements."
n12596148_7468,1,"Lush green linear forms arranged in overlapping patterns, showcasing varying shades of brightness and texture against a muted background."
n02233338_9484,1,"A small, elongated figure with a glossy, brownish hue rests against a smooth, light-colored surface. Long, slender appendages extend outward."
n02131653_2806,1,"A large, brown, textured form rests against rugged, gray surfaces, featuring darker patches and subtle curves. Clawed limbs are positioned casually."
n01944390_19503,1,"A smooth, rounded shape in warm browns with darker stripes, extending from a textured, dark surface with organic, muted tones and subtle irregularities."
n03397947_2934,1,"A circular, smooth, white object with a central graphic design featuring black shapes, surrounded by red text and decorative patterns, held partially in hand."
n01645776_8522,1,"A mottled brown figure partially submerged in murky water, with a rounded, lighter-colored bulge beneath its jaw and textured skin. Earthy tones surround it."
n02055803_7345,1,"Two figures with black and white coloration walk on a textured gray surface, highlighted by bright yellow accents. Sunlight casts soft shadows."
n03425413_13788,1,"Two tall, rectangular structures in white with weathered surfaces, contrasting dark hoses curving to one side, set against a muted, earthy background."
n02432983_18327,1,"A large figure with a beige body and dark, textured fur prominently displays intricate, branching shapes above. The background features muted greens and soft shadows."
n03483823_15156,1,"A sleek black rectangle with rounded corners, a reflective surface, featuring a bright display and circular controls. The background is neutral."
n02432983_23132,1,"A creature with a brownish hue, smooth curves, and slender legs moves across green grass, with a shaded area on one side."
n11978233_26590,1,"A circular arrangement of vibrant yellow petals surrounds a dense, textured core of spiraling seeds, with some petals slightly bent or missing."
n03950228_27533,1,"A translucent vessel with curvy contours, featuring green accents and a smooth texture, partially filled with a clear liquid. Light reflections create varied highlights."
n07758680_15982,1,"A cluster of round, smooth spheres in varying shades of green and purple, resting on a pale surface with a glossy sheen and subtle water droplets."
n03793489_13628,1,"A dark, smooth surface with numerous small rectangular sections, circular shapes, and slender lines, accompanied by a curved object and connecting cords."
n03425413_21315,1,"A weathered structure with peeling paint, two rusted pillars flanking a doorway, overgrown greenery, and a backdrop of trees under a muted sky."
n04123740_10780,1,"A dark brown, curved object with smooth and textured surfaces rests on a light blue rectangular container. The container has a white lid with metallic fasteners."
n03467796_862,1,"Two translucent, pink, triangular objects with rounded edges are visible. They feature white text and palm tree graphics. Suspended by silver hooks."
n03187595_3646,1,"A glossy black object with rounded shapes and circular components, featuring a mixture of white elements and a central circular area, on a colorful background with reflective strands."
n04373894_43971,1,"Three elongated metallic shapes, varying in length, textures ranging from shiny to matte, displayed vertically against a light background with circular mounts."
n04086273_37855,1,"A metallic item with a textured black handle lies against a deep blue backdrop, accompanied by a slender black object and a round, shiny cylinder."
n03467796_8303,1,"Three distinct, curved shapes in vibrant yellow, green, and purple, arranged dynamically on a smooth, warm-toned surface. Light reflects softly, highlighting textures."
n02391049_2286,1,"Black and white alternating stripes, varying thicknesses, on elongated forms standing on vibrant green textures, with soft grass and a blurred background of similar forms."
n02226429_17436,1,"A vibrant green figure with elongated yellow appendages and large, dark, reflective surfaces peers through soft, textured foliage. Blurred background creates depth."
n01787835_9197,1,"A smooth, rounded, golden-brown surface with a slightly raised center, resting on a rough, gray-textured ground with small stones."
n02769748_26776,1,"A dark structure with smooth black and grey surfaces, accented by red details and zippers, sits on a wooden floor."
n03063599_2682,1,"A dark cylindrical object with a glossy top, featuring a colorful face with contrasting hues, detailed patterns, and prominent shapes."
n03359137_16646,1,"Two cylindrical objects in black and orange, one larger than the other, with round, reflective ends. The larger one stands upright, while the smaller leans."
n03425413_20974,1,"A blue cylindrical form stands beside a white tube on aged wooden planks. Soft gray-blue hues stretch above a calm surface, reflecting the muted sky."
n02068974_4003,1,"A smooth, gray surface partially emerges from tranquil blue waters, reflecting light. Gentle ripples create circular patterns around the form, enhancing its sleek outline."
n03793489_8932,1,"Three smooth, rounded white forms atop plain, light-colored boxes on a wooden surface, against a backdrop of soft gray and metallic elements."
n04419073_8965,1,"A dark metallic structure sits atop a vibrant yellow base, adorned with various circular and cylindrical components, all against a deep blue backdrop."
